source_paper,figure_ref,surface_id,surface_label,fluid,delta_T_wall,delta_T_sub,q_flux,Ra_um,theta_deg,category,ONB_flag,r_c_um,notes
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,18.502,0.0,11461.55,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,19.3927,0.0,11828.96,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,20.1215,0.0,13382.24,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,20.9312,0.0,16704.79,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,21.9028,0.0,19235.15,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,22.4291,0.0,21778.67,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,22.915,0.0,25504.48,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,23.2794,0.0,28249.63,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,23.6437,0.0,32963.28,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,24.0891,0.0,36493.43,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,24.332,0.0,41801.22,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,24.5749,0.0,45337.36,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,25.0202,0.0,51426.57,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,25.5466,0.0,58103.94,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,26.0729,0.0,64387.61,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,26.6397,0.0,68898.43,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,27.1255,0.0,75577.0,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,27.6518,0.0,82254.38,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,28.3401,0.0,87352.16,0.027,,jones_F,False,,
JONES_2009,Fig4a_Polished,SFC-016,JONES_Polished_F,FC-77,29.1093,0.0,92053.86,0.027,,jones_F,False,,
JO_2011,Fig3_Hydrophilic,SFC-008,JO_Hydrophilic,water,4.6522,0.0,13026.72,0.00175,54.0,jo,False,3.4540148735419796,
JO_2011,Fig3_Hydrophilic,SFC-008,JO_Hydrophilic,water,8.913,0.0,28243.06,0.00175,54.0,jo,False,3.4540148735419796,
JO_2011,Fig3_Hydrophilic,SFC-008,JO_Hydrophilic,water,10.6522,0.0,36833.94,0.00175,54.0,jo,True,3.4540148735419796,ONB_manual (preserved)
JO_2011,Fig3_Hydrophilic,SFC-008,JO_Hydrophilic,water,14.4348,0.0,57856.47,0.00175,54.0,jo,False,3.4540148735419796,
JO_2011,Fig3_Hydrophilic,SFC-008,JO_Hydrophilic,water,15.6087,0.0,80932.43,0.00175,54.0,jo,False,3.4540148735419796,
JO_2011,Fig3_Hydrophilic,SFC-008,JO_Hydrophilic,water,22.7826,0.0,268538.5,0.00175,54.0,jo,False,3.4540148735419796,
JO_2011,Fig3_Hydrophobic,SFC-009,JO_Hydrophobic,water,1.6957,0.0,7386.07,0.00175,123.0,jo,True,3.077488480848617,"WARN: delta_T=1.70 out of [2,30] K range; ONB_manual (preserved)"
JO_2011,Fig3_Hydrophobic,SFC-009,JO_Hydrophobic,water,3.913,0.0,16917.76,0.00175,123.0,jo,False,3.077488480848617,
JO_2011,Fig3_Hydrophobic,SFC-009,JO_Hydrophobic,water,5.6087,0.0,32257.73,0.00175,123.0,jo,False,3.077488480848617,
JO_2011,Fig3_Hydrophobic,SFC-009,JO_Hydrophobic,water,7.9565,0.0,55277.11,0.00175,123.0,jo,False,3.077488480848617,
JO_2011,Fig3_Hydrophobic,SFC-009,JO_Hydrophobic,water,10.2174,0.0,83119.96,0.00175,123.0,jo,False,3.077488480848617,
JO_2011,Fig3_Hydrophobic,SFC-009,JO_Hydrophobic,water,14.3913,0.0,132075.43,0.00175,123.0,jo,False,3.077488480848617,
JO_2011,Fig3_Hydrophobic,SFC-009,JO_Hydrophobic,water,18.913,0.0,176194.87,0.00175,123.0,jo,False,3.077488480848617,
JO_2011,Fig3_Hydrophobic,SFC-009,JO_Hydrophobic,water,27.6957,0.0,209506.55,0.00175,123.0,jo,False,3.077488480848617,
PHAN_2009,Fig12a_theta22,SFC-010,PHAN_SiOx,water,16.0686,15.0,21688.95,0.03,22.0,phan,False,2.472421095566124,
PHAN_2009,Fig12a_theta22,SFC-010,PHAN_SiOx,water,18.3749,15.0,31061.64,0.03,22.0,phan,False,2.472421095566124,
PHAN_2009,Fig12a_theta22,SFC-010,PHAN_SiOx,water,18.9556,15.0,127923.38,0.03,22.0,phan,True,2.472421095566124,ONB_manual (preserved)
PHAN_2009,Fig12a_theta22,SFC-010,PHAN_SiOx,water,19.5401,15.0,87645.16,0.03,22.0,phan,False,2.472421095566124,FLAG: non-monotonic at idx 3
PHAN_2009,Fig12a_theta22,SFC-010,PHAN_SiOx,water,19.9206,15.0,174353.58,0.03,22.0,phan,False,2.472421095566124,
PHAN_2009,Fig12a_theta22,SFC-010,PHAN_SiOx,water,21.5108,15.0,228560.15,0.03,22.0,phan,False,2.472421095566124,
PHAN_2009,Fig12a_theta22,SFC-010,PHAN_SiOx,water,22.6381,15.0,42083.29,0.03,22.0,phan,False,2.472421095566124,FLAG: non-monotonic at idx 6
PHAN_2009,Fig12a_theta22,SFC-010,PHAN_SiOx,water,22.9804,15.0,285226.12,0.03,22.0,phan,False,2.472421095566124,
PHAN_2009,Fig12a_theta22,SFC-010,PHAN_SiOx,water,24.2311,15.0,308904.33,0.03,22.0,phan,False,2.472421095566124,
PHAN_2009,Fig12a_theta22,SFC-010,PHAN_SiOx,water,27.0744,15.0,57185.21,0.03,22.0,phan,False,2.472421095566124,FLAG: non-monotonic at idx 9
PHAN_2009,Fig12a_theta22,SFC-010,PHAN_SiOx,water,29.3197,15.0,71871.38,0.03,22.0,phan,False,2.472421095566124,
PHAN_2009,Fig12a_theta31,SFC-011,PHAN_TiO2,water,14.7124,15.0,59479.7,0.03,31.0,phan,True,3.1943758426959845,ONB_manual (preserved)
PHAN_2009,Fig12a_theta31,SFC-011,PHAN_TiO2,water,17.1264,15.0,93695.4,0.03,31.0,phan,False,3.1943758426959845,
PHAN_2009,Fig12a_theta31,SFC-011,PHAN_TiO2,water,18.4335,15.0,22109.95,0.03,31.0,phan,False,3.1943758426959845,FLAG: non-monotonic at idx 2
PHAN_2009,Fig12a_theta31,SFC-011,PHAN_TiO2,water,21.8488,15.0,132882.5,0.03,31.0,phan,False,3.1943758426959845,
PHAN_2009,Fig12a_theta31,SFC-011,PHAN_TiO2,water,22.3624,15.0,181761.57,0.03,31.0,phan,False,3.1943758426959845,
PHAN_2009,Fig12a_theta31,SFC-011,PHAN_TiO2,water,24.1359,15.0,235171.74,0.03,31.0,phan,False,3.1943758426959845,
PHAN_2009,Fig12a_theta31,SFC-011,PHAN_TiO2,water,26.4758,15.0,298398.41,0.03,31.0,phan,False,3.1943758426959845,
PHAN_2009,Fig12a_theta31,SFC-011,PHAN_TiO2,water,27.7197,15.0,44963.69,0.03,31.0,phan,False,3.1943758426959845,FLAG: non-monotonic at idx 7
PHAN_2009,Fig12a_theta31,SFC-011,PHAN_TiO2,water,28.3919,15.0,334324.46,0.03,31.0,phan,False,3.1943758426959845,
PHAN_2009,Fig12a_theta67,SFC-012,PHAN_Pt,water,18.6591,15.0,72164.33,0.03,67.0,phan,False,2.440026887565634,
PHAN_2009,Fig12a_theta67,SFC-012,PHAN_Pt,water,20.7103,15.0,88887.13,0.03,67.0,phan,False,2.440026887565634,
PHAN_2009,Fig12a_theta67,SFC-012,PHAN_Pt,water,24.1133,15.0,126004.28,0.03,67.0,phan,False,2.440026887565634,
PHAN_2009,Fig12a_theta67,SFC-012,PHAN_Pt,water,24.6211,15.0,22134.51,0.03,67.0,phan,False,2.440026887565634,FLAG: non-monotonic at idx 3
PHAN_2009,Fig12a_theta67,SFC-012,PHAN_Pt,water,24.8896,15.0,172459.04,0.03,67.0,phan,True,2.440026887565634,ONB_manual (preserved)
PHAN_2009,Fig12a_theta67,SFC-012,PHAN_Pt,water,25.4158,15.0,31507.21,0.03,67.0,phan,False,2.440026887565634,FLAG: non-monotonic at idx 5
PHAN_2009,Fig12a_theta67,SFC-012,PHAN_Pt,water,26.8203,15.0,226286.71,0.03,67.0,phan,False,2.440026887565634,
PHAN_2009,Fig12a_theta67,SFC-012,PHAN_Pt,water,28.2455,15.0,303753.99,0.03,67.0,phan,False,2.440026887565634,
PHAN_2009,Fig12a_theta67,SFC-012,PHAN_Pt,water,28.3327,15.0,282971.97,0.03,67.0,phan,False,2.440026887565634,FLAG: non-monotonic at idx 8
PHAN_2009,Fig12a_theta80,SFC-013,PHAN_Fe2O3,water,13.5093,15.0,66763.15,0.03,80.0,phan,True,2.8891936323323044,ONB_manual (preserved)
PHAN_2009,Fig12a_theta80,SFC-013,PHAN_Fe2O3,water,15.2356,15.0,83070.2,0.03,80.0,phan,False,2.8891936323323044,
PHAN_2009,Fig12a_theta80,SFC-013,PHAN_Fe2O3,water,15.866,15.0,20061.05,0.03,80.0,phan,False,2.8891936323323044,FLAG: non-monotonic at idx 2
PHAN_2009,Fig12a_theta80,SFC-013,PHAN_Fe2O3,water,17.7297,15.0,118934.85,0.03,80.0,phan,False,2.8891936323323044,
PHAN_2009,Fig12a_theta80,SFC-013,PHAN_Fe2O3,water,19.7685,15.0,164172.19,0.03,80.0,phan,False,2.8891936323323044,
PHAN_2009,Fig12a_theta80,SFC-013,PHAN_Fe2O3,water,20.2364,15.0,214665.12,0.03,80.0,phan,False,2.8891936323323044,
PHAN_2009,Fig12a_theta80,SFC-013,PHAN_Fe2O3,water,20.2399,15.0,29446.02,0.03,80.0,phan,False,2.8891936323323044,FLAG: non-monotonic at idx 6
PHAN_2009,Fig12a_theta80,SFC-013,PHAN_Fe2O3,water,21.444,15.0,267645.51,0.03,80.0,phan,False,2.8891936323323044,
PHAN_2009,Fig12a_theta80,SFC-013,PHAN_Fe2O3,water,22.2577,15.0,287229.41,0.03,80.0,phan,False,2.8891936323323044,
PHAN_2009,Fig12a_theta80,SFC-013,PHAN_Fe2O3,water,23.2428,15.0,39236.22,0.03,80.0,phan,False,2.8891936323323044,FLAG: non-monotonic at idx 9
PHAN_2009,Fig12a_theta80,SFC-013,PHAN_Fe2O3,water,26.802,15.0,54331.12,0.03,80.0,phan,False,2.8891936323323044,
PHAN_2009,Fig12a_theta85,SFC-014,PHAN_ref,water,12.2663,15.0,82151.0,0.03,85.0,phan,True,2.4818698285516385,ONB_manual (preserved)
PHAN_2009,Fig12a_theta85,SFC-014,PHAN_ref,water,12.4679,15.0,20845.17,0.03,85.0,phan,False,2.4818698285516385,FLAG: non-monotonic at idx 1
PHAN_2009,Fig12a_theta85,SFC-014,PHAN_ref,water,12.8842,15.0,100047.36,0.03,85.0,phan,False,2.4818698285516385,
PHAN_2009,Fig12a_theta85,SFC-014,PHAN_ref,water,15.2388,15.0,140392.24,0.03,85.0,phan,False,2.4818698285516385,
PHAN_2009,Fig12a_theta85,SFC-014,PHAN_ref,water,16.0278,15.0,185973.41,0.03,85.0,phan,False,2.4818698285516385,
PHAN_2009,Fig12a_theta85,SFC-014,PHAN_ref,water,17.4169,15.0,237713.57,0.03,85.0,phan,False,2.4818698285516385,
PHAN_2009,Fig12a_theta85,SFC-014,PHAN_ref,water,19.0973,15.0,40020.35,0.03,85.0,phan,False,2.4818698285516385,FLAG: non-monotonic at idx 6
PHAN_2009,Fig12a_theta85,SFC-014,PHAN_ref,water,19.7289,15.0,296456.51,0.03,85.0,phan,False,2.4818698285516385,
PHAN_2009,Fig12a_theta85,SFC-014,PHAN_ref,water,22.0674,15.0,51852.44,0.03,85.0,phan,False,2.4818698285516385,FLAG: non-monotonic at idx 8
PHAN_2009,Fig12a_theta85,SFC-014,PHAN_ref,water,23.3049,15.0,68154.23,0.03,85.0,phan,False,2.4818698285516385,
PHAN_2009,Fig12a_theta85,SFC-014,PHAN_ref,water,24.689,15.0,74278.15,0.03,85.0,phan,False,2.4818698285516385,
